0.24,0.22,-0.85,0.038145
6.72,6.7,-5.89,0.51985
7.68,7.9,-7.33,0.584881
8.88,9.34,-8.29,0.654735
9.36,10.54,-9.49,0.708672
11.04,11.74,-10.93,0.795945
12,12.46,-11.89,0.830154
12.72,12.94,-12.61,0.861093
13.44,13.9,-13.09,0.892464
14.16,14.38,-13.33,0.921835
13.92,15.1,-13.81,0.95259
14.64,15.58,-14.29,0.984367
14.88,15.82,-14.77,1.013689
14.88,16.78,-15.25,1.044318
16.32,17.02,-15.73,1.074884
17.28,17.26,-16.69,1.104914
17.52,17.98,-17.17,1.135552
18,18.46,-17.89,1.165896
18.72,19.18,-18.61,1.197103
19.2,19.42,-18.61,1.227221
19.92,20.86,-19.09,1.258921
20.16,20.86,-19.81,1.289994
20.4,21.58,-20.53,1.319194
21.12,22.3,-20.77,1.350565
22.08,22.54,-21.49,1.382548
22.32,23.02,-21.01,1.411831
23.04,23.74,-22.45,1.442597
23.28,24.46,-23.17,1.473904
23.76,25.42,-23.41,1.50279
24.48,25.18,-24.13,1.532248
25.2,26.14,-24.85,1.562846
25.44,26.62,-25.57,1.596371
26.4,27.34,-26.29,1.626484
26.64,27.58,-26.29,1.655542
27.84,28.3,-27.49,1.685029
28.08,28.54,-27.73,1.71436
28.32,29.02,-27.97,1.7445
29.04,29.5,-28.45,1.773561
29.76,29.74,-28.93,1.802342
30.24,30.7,-29.65,1.83124
30.96,31.42,-30.13,1.861879
30.96,32.14,-30.61,1.893038
31.92,32.38,-31.09,1.922653
32.16,32.62,-31.33,1.951897
32.4,33.34,-32.05,1.983052
33.6,33.82,-32.77,2.013594
33.6,34.78,-33.49,2.042772
34.08,35.26,-34.21,2.073661
35.04,35.5,-34.45,2.104401
36,36.22,-35.17,2.133298
36.24,37.18,-35.89,2.163743
36.24,37.42,-36.61,2.195426
36.96,37.9,-36.85,2.228776
38.16,38.62,-37.57,2.258887
38.16,38.86,-38.05,2.290434
38.88,39.82,-38.77,2.322221
39.36,40.06,-39.01,2.352533
40.08,40.54,-39.49,2.383817
40.32,41.5,-39.73,2.413141
40.8,42.22,-40.45,2.445342
41.04,42.7,-41.17,2.479192
42,43.18,-41.65,2.510957
42.48,43.9,-42.37,2.541061
43.44,44.62,-43.09,2.570761
43.92,45.1,-43.33,2.5996
44.16,45.58,-43.81,2.628446
43.92,45.58,-44.05,2.65773
43.92,45.58,-44.05,2.688647
43.92,45.58,-44.05,2.717655
43.92,45.58,-44.05,2.749333
44.16,45.58,-44.05,2.781021
43.92,45.58,-43.81,2.811966
43.92,45.58,-44.05,2.841899
43.92,45.58,-44.05,2.872444
43.92,45.58,-44.05,2.901475
43.92,45.58,-44.05,2.931634
43.92,45.58,-44.05,2.963602
43.92,45.58,-44.05,2.994077
44.16,45.58,-44.05,3.023465
43.92,45.58,-44.05,3.054462
44.16,45.58,-44.05,3.086844
43.92,45.58,-44.05,3.117091
43.92,45.58,-44.05,3.147291
43.92,45.58,-44.05,3.177414
43.92,45.58,-44.05,3.207938
44.64,45.58,-44.05,3.238932
43.92,45.58,-44.05,3.270753
43.92,45.58,-44.05,3.303409
43.92,45.58,-43.81,3.332588
43.92,45.58,-44.05,3.363794
43.92,45.58,-44.05,3.395775
43.92,45.58,-44.05,3.427774
43.92,45.58,-44.05,3.456873
43.92,45.58,-44.05,3.486105
43.92,45.58,-44.05,3.516427
43.92,45.34,-44.05,3.547171
43.92,45.58,-44.05,3.578814
43.92,45.58,-44.05,3.608741
43.92,45.58,-44.05,3.638796
43.92,45.58,-44.05,3.67013
43.92,45.58,-44.05,3.700662
